source_id,designation_aw,tmass_designation,ra,dec,glon,glat,ecl_lat,b_band,parallax,parallax_error,pmra,pmdec,r_med_geo,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,M_G,j_m,h_m,ks_m,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,snr3,snr4,w3snr_aw,w4snr_aw,rmse,t_ds,gamma,gvar,verdict,verdict_reason,flag_v1_w3nm0,flag_v1_w4nm0,flag_v1_w3flg32,flag_v1_w4flg32,ph_qual_aw,ph_qual_as,flag_v2_release_inconsistent,flag_v3_subthreshold,p_chance_1as,v5_centroid,n1_flag,n1_cat,n1_name,n1_sep_as,n1_r_as,n2_score,n2_flag,nebular_flag,w3sky,w4sky,w3conf,w4conf,w3_S,w4_S,w3_A,w4_A,w3_G,w4_G,w3_C,w4_C,morph_ok,n4_score,n4_flag,nebular_flag_v2,catalog_version
2507922427376853376,J015857.67+005624.8,01585767+0056250,29.740353,0.940209,155.711339,-57.569451,-10.500483,core_b50,5.126222,0.061271,-3.752202,-19.180903,193.60384,1.063348,16.534258,18.028923,15.381586,10.099688,13.783,13.141,12.836,12.705,0.023,12.577,0.026,11.213,0.139,8.056,0.204,7.810791,5.322059,7.8,5.3,0.189929,140.677966,0.1,1.245054,CONTAMINATION-CONSISTENT,release-inconsistent: W4 is a non-detection ('U') in the WISE All-Sky reduction of the same photons but 'B' in AllWISE,False,False,False,False,AABB,AABU,True,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.955994,False,False,2995.643,980.116,1.569,2.543,1.0979604938670204,1.383174407019916,0.4010666900907945,0.6453204636422611,0.0887301515043679,0.1833357643028544,0.3191293711600222,0.4212014361351385,True,0.6782128514056225,False,False,v2
2508748293752817664,J014205.11-010209.6,01420514-0102095,25.521344,-1.036064,150.007466,-61.216714,-10.832753,core_b50,5.627495,0.092049,-21.870551,-19.746169,176.72742,1.003779,17.329832,18.805199,16.136814,11.093312,14.544,13.993,13.77,13.486,0.024,13.211,0.03,11.587,0.285,8.273,0.285,3.809474,3.809474,3.8,3.8,0.12387,150.847458,0.1,0.905635,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.8, W4 S/N 3.8) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABC,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.981446,False,False,3026.637,998.538,12.872,2.773,1.1907468858723695,0.985700613186146,0.5009754580061205,0.6908917556533675,0.1047801188682393,0.2307497389468878,0.503204373541867,0.9141251329397492,True,0.2243975903614457,False,False,v2
2510223430335944832,J014149.24+002816.8,01414923+0028165,25.455242,0.471319,148.670879,-59.858546,-9.405108,core_b50,5.40488,0.111824,27.107434,13.707518,183.7505,1.034703,17.109917,18.595903,15.90941,10.788774,14.279,13.63,13.437,13.156,0.024,12.909,0.026,11.109,0.133,8.127,0.227,8.163158,4.782819,8.1,4.8,0.087561,161.016949,0.1,0.827864,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.508243,False,False,3081.233,1018.708,5.384,2.563,1.8792295533974703,1.835625053703511,1.5805089235144998,1.8267695947045643,0.3113808556889014,0.5094063694756226,0.5502939672376814,0.6085726449835757,True,0.9091137333668088,False,False,v2
2542964034753750656,J003936.37-001943.9,00393638-0019435,9.901535,-0.328947,116.394043,-63.050406,-4.224592,core_b50,5.197053,0.037762,-18.357274,-40.327094,190.8566,1.032333,15.652987,16.865818,14.58105,9.249451,13.213,12.537,12.334,12.196,0.023,12.093,0.023,11.365,0.203,7.848,0.258,5.348276,4.20814,5.3,4.2,0.186522,100.0,0.1,0.895767,CONTAMINATION-CONSISTENT,w3nm = 0: never detected in a single exposure,True,False,False,False,AABB,AABC,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.974268,False,False,3394.017,1124.858,4.83,3.544,1.5912138628199577,1.2049216606034678,0.6817698327863287,0.7177574178052128,0.1143259411093224,0.4378183304431173,0.3046434155837583,0.2075701445054277,True,0.7501883002761738,False,False,v2
2568406557725395712,J014741.48+070400.2,01474148+0704002,26.922952,7.066644,146.666917,-53.192963,-3.776805,core_b50,4.445183,0.33074,22.360433,-18.941092,230.01682,1.051164,19.229366,21.421719,17.987526,12.420568,16.06,15.505,14.87,14.961,0.034,14.629,0.066,11.684,0.205,8.413,0.254,5.296098,4.274409,5.3,4.3,0.126414,161.016949,0.288848,0.891877,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.834977,False,False,3263.501,1083.432,7.502,2.248,1.5678255424793548,1.3633164831398563,1.1953685125581366,1.1076417364183615,0.144497154487611,0.2912678786899091,0.4296173234360905,0.4677884879406455,True,0.7326136078332914,False,False,v2
2570120387115938304,J021221.88+094927.7,02122190+0949279,33.091137,9.824331,153.651548,-48.161516,-3.29302,outer_b30_50,4.168568,0.22052,-22.322614,-19.713043,237.19414,0.899891,18.493732,19.979269,17.298992,11.618212,15.592,15.006,14.933,14.532,0.029,14.348,0.049,12.051,0.277,8.499,0.292,3.919495,3.718151,3.9,3.7,0.158914,140.677966,0.213329,0.850821,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.9, W4 S/N 3.7) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.833282,False,False,3262.38,1085.109,6.871,2.507,1.6097482539179049,1.553401462548243,1.0650038163303717,0.9696583192142458,0.2308870858734656,0.0873604320270169,0.2173665433127796,0.3491765738887942,True,0.7976399698719558,False,False,v2
2596554673872317056,J224214.07-154710.9,22421407-1547108,340.558749,-15.786471,46.990112,-57.988839,-7.019165,core_b50,3.469797,0.106072,18.145349,-27.905482,285.51648,0.994627,17.49234,18.504856,16.379261,10.214184,14.973,14.402,14.141,13.733,0.038,13.499,0.049,10.382,0.132,7.458,0.304,8.225,3.571382,8.3,3.6,0.153275,181.355932,0.213329,1.131178,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AAAA,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.729507,False,False,3190.563,1056.81,7.484,2.637,1.128184564653328,1.628681374062564,0.53735142304422,1.1741547308875218,0.037983559735049,0.1919621634260998,0.4567239446352162,0.5404913892837133,True,0.8383128295254832,False,False,v2
2631872774062629120,J231434.71-063644.8,23143468-0636440,348.644619,-6.612534,70.252524,-59.18103,-1.596084,core_b50,3.978345,0.073321,13.680318,-55.716174,248.87025,0.985755,16.75022,18.072523,15.603536,9.770355,14.071,13.489,13.221,13.049,0.023,12.902,0.028,11.892,0.295,8.198,0.302,3.680339,3.595033,3.7,3.6,0.094349,120.338983,0.1,0.834663,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 3.6) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AACC,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.847381,False,False,3239.712,1095.906,3.951,4.193,1.2674049950982258,1.1487337031578022,0.6390491097898345,0.5975137175448773,0.0627610998105635,0.2094311489384118,0.3767712276561868,0.4356713248058798,True,0.4007029876977153,False,False,v2
2644370304260053376,J233532.45-000424.7,23353248-0004242,353.88516,-0.073612,85.8413,-57.374783,2.360856,core_b50,3.968594,0.066879,-47.484997,-49.645609,249.95474,1.01213,16.482033,17.698584,15.389878,9.492726,14.024,13.349,13.085,12.954,0.024,12.835,0.026,11.508,0.218,8.273,0.31,4.980275,3.502258,5.0,3.5,0.175986,130.508475,0.1,0.932637,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.533282,False,False,3092.008,1032.331,5.163,3.357,1.312628367454317,1.2338692378344351,0.6182624965169699,0.8073879590651416,0.1778186391870692,0.2216005493104753,0.3347635326361107,0.4850740345594417,True,0.5116746171227717,False,False,v2
2660349163149053824,J232751.31+050626.3,23275133+0506264,351.963728,5.107262,87.728024,-51.958203,7.877941,core_b50,4.695673,0.151392,-30.673712,-21.611354,211.54053,0.975077,17.66151,19.078127,16.501879,11.034542,14.982,14.337,14.184,13.805,0.026,13.523,0.035,10.663,0.104,7.821,0.227,10.439423,4.782819,10.4,4.8,0.135012,181.355932,0.183332,0.825342,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AAAB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.139985,False,False,2868.825,946.318,6.763,2.258,1.1215537706495322,1.4515873661289669,0.6422348672412244,0.8020365378471042,0.0099503347571545,0.1615002101057085,0.5612170023117603,0.4945831137928801,True,0.72985187044941,False,False,v2
2734097329329883904,J221507.79+133646.9,22150772+1336470,333.782594,13.613043,75.028387,-34.344498,22.75145,outer_b30_50,5.882937,0.081069,71.676474,-3.450375,168.45355,1.055954,16.797747,18.370918,15.598797,10.665346,13.96,13.423,13.114,12.943,0.026,12.721,0.025,11.379,0.184,8.121,0.269,5.900543,4.036059,5.9,4.0,0.127078,140.677966,0.1,0.901617,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.54795,False,False,2163.108,655.56,5.052,2.794,1.0176686091331637,2.0246783941649107,0.7142483390521652,1.7513901985111968,0.1031065718376833,0.5489365812931567,0.4472151846549798,0.443838441447969,True,0.9479376257545272,False,False,v2
2736678188062952576,J224003.43+164557.0,22400345+1645573,340.014296,16.765785,83.142282,-35.760391,23.255514,outer_b30_50,3.440375,0.071677,-25.369916,-43.319247,286.9535,0.977397,16.796381,18.063328,15.679469,9.507323,14.238,13.634,13.337,13.195,0.024,13.086,0.028,12.048,0.299,8.493,0.297,3.631104,3.655556,3.6,3.7,0.141073,120.338983,0.1,0.837378,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.6, W4 S/N 3.7) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AACC,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.202727,False,False,2000.99,618.309,1.025,0.455,1.176055798098382,1.2950169883688436,0.2482894108561321,0.997126098813959,0.1953787955179363,0.3669342179550911,0.4633323033509065,0.5600345066329352,True,0.5658953722334004,False,False,v2
2737578756804756096,J222144.93+173523.0,22214490+1735229,335.437253,17.589739,79.606168,-32.409369,25.777851,outer_b30_50,4.315666,0.117919,23.764407,7.10131,230.2017,1.021797,17.854479,19.609747,16.621874,11.043936,14.84,14.223,13.939,13.721,0.025,13.522,0.031,11.42,0.177,8.592,0.277,6.133898,3.919495,6.1,3.9,0.107686,181.355932,0.1,0.969174,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.314611,False,False,2052.136,634.328,7.205,2.652,1.6240609793109908,1.651880125713291,0.7625397969315992,0.636007140582457,0.039912562152046,0.3991129301689928,0.2506361643567804,0.3262998192814079,True,0.8553822937625755,False,False,v2
2809560759418357376,J003856.72+273132.2,00385673+2731324,9.73644,27.525608,119.539679,-35.263848,21.36783,outer_b30_50,6.454409,0.0977,12.282116,-16.086292,153.89525,0.898017,17.340748,19.125322,16.08524,11.404622,14.301,13.667,13.389,13.204,0.025,12.984,0.026,12.094,0.283,8.516,0.294,3.836396,3.692857,3.8,3.7,0.107929,120.338983,0.1,1.10786,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.8, W4 S/N 3.7) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.572693,False,False,2174.351,664.628,5.416,3.316,1.4542583411056544,1.3794178288103418,1.051241923564095,0.4122453077298789,0.1458123062732589,0.3377273375357479,0.385478260409999,0.5101358146767326,True,0.6644869215291751,False,False,v2
2852394365182884096,J234407.97+252751.9,23440799+2527516,356.033327,25.464456,104.3349,-34.964998,24.791409,outer_b30_50,4.26319,0.155605,0.855657,15.864067,233.01631,1.009909,18.398613,20.123512,17.140234,11.561681,15.485,14.66,14.505,14.192,0.028,13.973,0.037,11.729,0.224,8.291,0.259,4.846875,4.191892,4.9,4.2,0.090056,150.847458,0.183332,0.98575,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 4.9, W4 S/N 4.2) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.054091,False,False,1935.994,590.454,4.581,3.461,1.52228840314254,1.640673408169992,0.9017272998362456,1.031944890963017,0.2420524991924926,0.3678513967331648,0.2556622892094195,0.3674288078496051,True,0.8501006036217303,False,False,v2
2865057273096898560,J234744.08+272517.1,23474411+2725176,356.933645,27.421359,105.980523,-33.344795,26.194266,outer_b30_50,6.871231,0.038493,-28.591834,-47.238907,144.32812,1.0181,15.916254,17.283495,14.770707,10.119499,13.24,12.647,12.458,12.279,0.025,12.125,0.022,11.442,0.175,7.887,0.175,6.204,6.204,6.2,6.2,0.146367,100.0,0.1,0.901888,CONTAMINATION-CONSISTENT,"w4nm = 0: never detected in a single exposure, only in the coadd",False,True,False,False,AABB,AABC,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.054181,False,False,1936.169,581.69,0.0,2.026,1.7459183421434972,1.73911751346082,2.0132273662273024,1.444247840495269,0.5421204278865059,1.1068803282901205,0.163337174465034,0.2097139473604491,True,0.8878269617706237,False,False,v2
2977470860885662464,J044652.95-201648.0,04465298-2016474,71.720596,-20.280112,219.137705,-36.138875,-42.244742,outer_b30_50,4.076093,0.027628,-27.130764,-63.474375,242.99657,1.00404,15.519878,16.546377,14.522682,8.591877,13.24,12.579,12.378,12.29,0.023,12.225,0.023,11.947,0.242,8.038,0.21,4.486364,5.17,4.5,5.2,0.184181,100.0,0.1,0.710145,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.049869,False,False,1404.005,402.675,8.299,3.957,1.7236869022168382,1.1537962013613436,0.8253928939349029,0.7860345828129781,0.2173203932677283,0.2769083955476163,0.2302736678653934,0.2466169559059891,True,0.8156242150213514,False,False,v2
3173840235993071104,J044826.46-133718.3,04482644-1337179,72.110307,-13.621802,211.767621,-33.341215,-35.730572,outer_b30_50,5.889256,0.160611,25.64133,-26.495374,168.3504,1.026002,18.456375,20.307379,17.164825,12.325304,15.232,14.698,14.312,14.142,0.025,13.958,0.033,12.196,0.302,8.736,0.299,3.595033,3.631104,3.6,3.6,0.056606,140.677966,0.1354,0.845433,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.6, W4 S/N 3.6) — the excess is at the instrument floor, candidate I's failure mode",False,True,False,False,AABB,AAUU,True,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.030455,False,False,1596.503,459.373,8.429,2.978,1.3392585272182744,1.4096069700289424,0.7078852969822352,0.6485108139964201,0.1174592964540344,0.170208921128936,0.2006115980900198,0.3267356442563578,True,0.6809846772167797,False,False,v2
3190232820489766656,J040207.77-105440.7,04020775-1054411,60.532488,-10.911313,202.548025,-42.435655,-30.91241,outer_b30_50,3.623282,0.075788,33.957186,30.111591,274.7539,1.056056,17.008062,18.085651,15.880046,9.813343,14.467,13.841,13.625,13.427,0.025,13.175,0.028,10.892,0.105,8.393,0.299,10.34,3.631104,10.3,3.6,0.144821,181.355932,0.1,0.898407,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AAAB,AAAB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.332766,False,False,1723.483,508.568,6.186,2.296,1.272511378653047,0.8558734655613326,0.7928893190388356,0.4739319018725236,0.1182409803127738,0.2453640000441534,0.5088016499880165,0.832778978153868,True,0.3134890730972117,False,False,v2
3198038872012308480,J043035.30-074132.2,04303529-0741319,67.647101,-7.692342,203.023657,-34.721789,-29.168879,outer_b30_50,4.389797,0.097761,9.985941,-26.034934,226.80501,1.374052,17.125854,18.55016,15.917126,10.347591,14.376,13.804,13.525,13.339,0.024,13.155,0.028,11.973,0.293,8.102,0.243,3.705461,4.467901,3.7,4.5,0.042877,130.508475,0.107871,1.812208,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.7, W4 S/N 4.5) — the excess is at the instrument floor, candidate I's failure mode",False,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.0,False,False,1764.544,520.669,3.151,1.435,1.60597229960997,1.6474854127028384,1.3854488525915345,0.9452653501647298,0.0358039481900153,0.5105098241830274,0.2190827500859581,0.2894424265710131,True,0.8533702213279678,False,False,v2
3249122319675731072,J033200.95-033346.1,03320096-0333462,53.004014,-3.562808,188.480866,-45.019413,-21.968474,outer_b30_50,4.867277,0.049607,-3.110991,7.306971,203.24161,1.017608,16.201141,17.558046,15.064475,9.661078,13.523,12.889,12.677,12.492,0.023,12.361,0.024,11.85,0.28,8.32,0.3,3.8775,3.619,3.9,3.6,0.19025,100.0,0.1,0.981063,SUB-THRESHOLD,"both excess bands below WISE's own 5σ standard (W3 S/N 3.9, W4 S/N 3.6) — the excess is at the instrument floor, candidate I's failure mode",True,False,False,False,AABB,AABB,False,True,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.400759,False,False,2097.676,635.856,8.443,3.012,2.1374977325120343,1.916991983813171,2.085860627728372,1.5282939411719336,0.3192993471062078,0.522067565094127,0.5014608578358571,0.4057177461470687,True,0.9346076458752516,False,False,v2
3265154638022282496,J031328.24-015110.7,03132823-0151103,48.367666,-1.852972,182.41257,-47.633085,-19.075812,outer_b30_50,3.386363,0.176084,8.159872,-19.006653,296.54175,1.065202,18.288445,19.830427,17.082972,10.928016,15.444,14.755,14.469,14.218,0.026,13.822,0.036,10.895,0.135,8.049,0.256,8.042222,4.241016,8.1,4.2,0.1461,181.355932,0.213329,0.848085,INDETERMINATE,"passes every gate that could be applied, but a VALID centroid measurement (the peak-search axis fails its own validity check at scale -- M3 Sec 3.2) unavailable — nothing in the archive moves this object either way",False,False,False,False,AABB,AABB,False,False,1e-06,"RETIRED (M5 PR-5) — not measured, not usable near the floor",False,,,,,0.000874,False,False,2282.913,699.817,6.046,0.0,1.4059064668225032,1.040119261192304,0.8415829972347563,0.8614601382929091,0.0829110745796422,0.1927321505990404,0.4901389899066023,0.8010729832248095,True,0.5604919678714859,False,False,v2
