band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
4-long,27.70899964729324,0.0005510328841853,-0.0117323625154789,0.007887324649625,1215.42474884602,342.7703730503601,2.8792926429713618e-12,0.3499999940395353
4-long,27.714999647345397,-0.0208909659555185,-0.0072995873554964,0.0108738450773515,1267.208434579533,472.4402875414839,2.8792926429713618e-12,0.3499999940395353
4-long,27.720999647397548,-0.0150378894678085,0.0001436830509851,0.0099538685056006,1232.8078750277414,432.351033125586,2.8792926429713618e-12,0.3499999940395353
4-long,27.726999647449706,-0.002397292957878,-0.0005916473321621,0.0086199719377889,1141.45257959718,374.3098722744364,2.8792926429713618e-12,0.3499999940395353
4-long,27.732999647501856,0.0291271715575331,-0.0221644505208793,0.0089492684087801,1161.6907969972683,388.5024850363156,2.8792926429713618e-12,0.3499999940395353
4-long,27.73899964755401,0.0138085303300057,0.0098402732770576,0.0103462855781068,1162.2042283041949,449.0163507922704,2.8792926429713618e-12,0.3499999940395353
4-long,27.744999647606164,0.0130105396184971,-0.0129337818214457,0.0127008943188094,1267.4894987149482,551.0523431150617,2.8792926429713618e-12,0.3499999940395353
4-long,27.75099964765832,0.0109556669284635,0.0206683555685448,0.0115432674296713,1135.2909166694117,500.6782476618536,2.8792926429713618e-12,0.3499999940395353
4-long,27.756999647710472,-0.0060653811369328,0.0350630824118031,0.0123510125714599,1110.2911852623238,535.5548100756905,2.8792926429713618e-12,0.3499999940395353
4-long,27.762999647762623,-0.0027104639253619,0.0327436160657062,0.0116578494255712,1232.7122327521415,505.359793809713,2.8792926429713618e-12,0.3499999940395353
4-long,27.76899964781478,-0.021127652350085,0.0430055743004267,0.0153254224620863,1302.9162795839795,664.1644023651145,2.8792926429713618e-12,0.3499999940395353
4-long,27.77499964786693,-0.0005786629597467,0.0498375250349263,0.0112742333558856,1209.556219046946,488.4729823713664,2.8792926429713618e-12,0.3499999940395353
4-long,27.78099964791909,-0.0186194101157494,0.0477755996151471,0.0124583068613095,1140.502988734088,539.6267463166827,2.8792926429713618e-12,0.3499999940395353
4-long,27.786999647971243,-0.0086435200096561,0.0221041013508823,0.0130476218991587,1152.4398495085618,564.997767123821,2.8792926429713618e-12,0.3499999940395353
4-long,27.7929996480234,-0.0182742154815124,0.0355737016533221,0.0143660579026546,1283.8419361033823,621.919130518459,2.8792926429713618e-12,0.3499999940395353
