source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat
5631833320661544448,143.38981889614269,-32.10846482213724,1429.479,418.585,0.0,0.0,27.484,10.931,0.9594,1.024,1,0,0,3.0,2.9,0.295166,J093333.55-320630.1,14.33135276431195,-43.519407819395965
5632589402405724416,145.65557170570543,-29.521954270970703,1504.225,442.677,6.03,2.943,28.18,10.682,0.8974,0.9138,2,1,0,2.4,2.8,0.445985,J094237.34-293118.5,17.545155601837735,-40.343757291329716
5632619879493308416,143.873076035569,-30.27962505858369,1485.054,433.285,0.0,0.0,26.515,9.979,1.053,0.9031,1,0,0,3.1,2.3,0.100196,J093529.53-301646.6,15.92920643530193,-41.69296964578291
5633593187803338752,144.39324780333675,-28.97383476125462,1522.634,444.599,0.0,0.0,27.071,10.254,0.9082,0.9379,2,1,0,2.7,2.5,0.128097,J093734.38-285825.8,17.180032064593536,-40.31917090692598
5633603323926129280,143.87682435161298,-28.997771901224187,1548.948,448.934,3.092,3.372,27.35,11.199,0.9786,0.9087,1,0,0,2.5,2.4,0.191837,J093530.42-285952.0,16.846946198448844,-40.53214782837181
5634097902301579008,137.3004026233764,-32.046373278687035,1391.775,402.802,0.0,0.0,26.239,10.717,1.042,1.099,2,1,1,3.2,2.1,0.322779,J090912.08-320247.2,10.643149665978031,-45.68171872897884
5634308660634262272,136.843485817664,-31.68529728660589,1378.697,398.876,4.771,1.511,28.536,10.114,0.8706,1.024,1,0,0,2.3,2.1,0.333916,J090722.46-314107.0,10.591892570045086,-45.514947677622175
5634838801335624064,139.92598388062405,-29.632771873886696,1475.62,427.56,3.73,2.046,28.078,10.797,0.9526,1.042,1,0,1,2.5,3.3,0.348382,J091942.24-293758.2,13.934812203271614,-42.54947057173895
5635029429164451712,139.4490486520731,-29.462313441751142,1461.906,421.789,6.61,1.656,26.632,11.462,1.023,1.1,1,0,1,2.3,2.2,0.042109,J091747.77-292744.3,13.746226691013776,-42.56498364260649
5635792421514327424,137.49065887879178,-29.132457245726226,1424.985,415.993,3.497,1.303,26.582,12.238,0.9977,0.8041,1,0,0,4.0,2.7,0.156478,J090957.74-290756.7,12.697524391047242,-42.95613843951557
5638218627062552448,141.33032690822716,-25.462375135672456,1510.192,446.327,3.01,4.543,27.319,11.452,0.9868,0.8617,1,0,0,3.3,2.1,0.304372,J092519.26-252744.2,17.689627408441826,-38.23174001324784
5638350740257356416,139.8478083711979,-25.66498199494644,1520.236,445.918,5.268,3.326,27.854,10.979,1.052,0.8468,1,0,0,2.6,2.4,0.242139,J091923.49-253954.0,16.56753077924668,-38.943847988159405
5639359649557215744,130.10720321586206,-33.189109298344576,1325.024,377.935,2.212,0.937,27.548,9.853,1.007,1.077,1,0,0,2.6,3.3,0.111132,J084025.73-331120.7,5.243697769850376,-49.18631455579025
5640287564352692096,128.96693802667093,-32.041827964807005,1318.718,379.635,2.174,2.26,26.577,10.285,0.9605,1.165,1,0,0,2.9,2.4,0.161866,J083552.06-320230.7,5.167350862393526,-48.49689918467532
5640478746237671808,128.68306619998975,-31.971061582807693,1315.299,377.839,5.619,2.766,26.009,9.964,1.035,1.042,1,0,0,3.4,2.7,0.282127,J083443.95-315815.8,5.016120307726159,-48.5219522612194
5640957789706999424,132.95929871177253,-31.37450853092248,1363.172,393.101,4.378,0.766,27.573,10.856,1.126,1.05,1,0,0,2.9,2.1,0.20928,J085150.22-312228.0,8.260572940145003,-46.56974499703024
5646013580387825408,132.03992352702264,-27.26115563419705,1400.281,408.196,1.476,1.937,26.836,10.024,1.116,1.246,1,0,0,3.2,3.6,0.294667,J084809.56-271540.0,10.18722302060862,-43.06733425712193
5647263484592806784,128.5961962719205,-26.14106998351171,1383.091,403.48,0.0,1.15,28.215,10.537,1.126,1.078,1,0,0,3.5,2.9,0.314868,J083423.11-260827.8,8.397269894477326,-43.103165328577774
5648252808836973184,137.46127468824363,-27.61132752586715,1470.072,428.846,6.893,3.735,26.827,10.434,0.9165,0.9049,1,0,0,2.1,2.4,0.025947,J090950.70-273640.8,13.680240173777499,-41.56971007205886
5649676912612964352,135.5042287491037,-25.19578106948621,1475.573,430.548,3.747,1.407,26.855,10.24,1.037,1.033,2,1,0,2.9,2.7,0.270972,J090201.03-251144.7,13.903709706258043,-40.00424671301209
5649728868832182784,134.64155550067252,-25.04215815577038,1506.651,435.254,2.164,0.834,28.177,10.048,1.033,0.9668,1,0,0,2.2,3.0,0.023877,J085833.97-250231.7,13.395573002376233,-40.148886838629416
5650805462515987968,139.42589238889016,-24.02197268548919,1534.522,453.368,1.953,2.479,27.83,11.282,0.9393,1.122,1,0,0,2.0,3.1,0.085773,J091742.22-240119.1,17.377551226709777,-37.57598659611417
5651363357292504192,136.81196846097347,-23.99334214528452,1547.189,452.497,1.141,1.305,26.375,10.215,1.022,1.04,1,0,0,2.9,2.5,0.259321,J090714.88-235935.8,15.586700622989703,-38.4469312987016
5651476027169977216,137.7216706712276,-24.28462156678539,1542.297,451.009,4.05,1.652,28.672,9.333,0.8971,1.002,1,0,0,2.3,2.5,0.058209,J091053.20-241704.6,16.03199176624938,-38.407582983205145
5653961571988439680,133.073155874841,-23.122214850025728,1503.3,437.001,4.905,1.592,27.098,10.865,0.9822,0.9018,1,0,0,2.9,2.3,0.127781,J085217.56-230719.9,13.463510268190158,-38.86716229510722
5657316220620448000,147.89643297790275,-27.28666124725876,1557.629,464.287,0.0,3.027,26.727,10.497,1.037,0.9237,1,0,0,2.3,2.4,0.071788,J095135.14-271712.0,20.52444311507012,-37.48028545859748
5658352201093074432,146.8934844711111,-26.519910590821613,1561.652,465.184,8.151,3.657,26.11,10.638,1.156,0.9451,1,0,0,2.7,2.0,0.046356,J094734.43-263111.6,20.482749977970773,-37.16178864837605
5661328544708878976,142.43619008613967,-26.32452652419852,1585.378,465.706,4.447,9.038,29.15,11.387,0.6062,0.8048,1,0,0,2.4,2.1,0.252843,J092944.68-261928.0,17.818984343986013,-38.62468380990581
5661761988511023872,145.6026455442368,-24.726594724656035,1642.709,481.91,0.0,0.0,27.833,10.758,0.9525,1.141,1,0,0,4.9,3.9,0.563133,J094224.67-244335.7,20.973198037762323,-36.00705722459367
5664759119769900032,143.7098992703932,-22.20946141841852,1718.204,509.446,4.661,2.874,27.032,10.396,1.658,1.027,1,0,0,2.6,2.2,0.022264,J093450.37-221234.0,21.504911324570593,-34.38625232647368
5667952964825702272,155.26727737507238,-20.903862452860167,1792.748,545.102,5.705,2.883,29.2,10.235,1.077,1.122,1,0,0,2.0,2.6,0.100788,J102104.14-205413.9,29.741696024282973,-28.87032018364929
5669058141515743360,154.22640919225063,-19.82098308337449,1808.62,552.358,3.305,2.69,27.465,10.991,0.9627,1.459,1,0,0,2.1,3.2,0.322193,J101654.36-194915.6,29.96162488642726,-28.282237026779786
5670883094594337792,149.7937057091622,-19.91876090701111,1748.328,529.275,0.0,0.0,28.717,10.949,0.9936,0.9139,1,0,0,2.4,2.2,0.566496,J095910.48-195506.9,27.126322577727617,-30.04829784044357
5671639932256356864,147.83470088241933,-18.76445174004322,1837.305,547.31,3.599,2.456,28.356,11.055,1.813,11.83,1,0,1,10.1,14.4,0.199334,J095120.34-184552.0,26.67505315463157,-29.7120116773751
5675037152603795328,140.46989426104182,-22.787313700923296,1554.448,462.712,5.129,1.217,28.731,10.548,0.8283,0.9105,1,0,0,3.1,3.3,0.240539,J092152.79-224714.3,18.914019236955884,-36.0697023141552
5675696859579348736,139.5941619774803,-22.935717867437383,1543.182,457.475,3.815,0.97,26.73,10.083,1.044,0.9421,1,0,0,2.7,2.1,0.051872,J091822.59-225608.5,18.21188494163624,-36.51228521603925
5675789764016957568,139.0242428138971,-22.337419733178034,1553.235,462.717,5.824,2.232,27.975,11.142,1.064,1.087,2,0,0,5.0,5.1,0.17661,J091605.82-222014.8,18.208720090656687,-36.15444324496495
5676470567873564032,140.98507113628554,-20.445542319726712,1607.448,480.014,5.002,1.094,27.46,10.148,0.9872,1.07,1,0,0,2.4,2.5,0.222299,J092356.40-202643.9,20.82841787979607,-33.71947070147079
5676473076134272000,141.42221058000624,-20.62210326980287,1610.748,481.368,4.669,3.419,27.631,10.881,0.9867,0.91,1,0,0,3.2,2.5,0.204231,J092541.34-203719.6,21.017008604679873,-33.73071744008572
5677293861565629824,143.22186413265487,-20.10347689812252,1640.758,492.119,3.312,1.082,28.016,10.141,1.089,1.063,1,0,0,3.5,2.5,0.280204,J093253.25-200612.7,22.614451515943152,-32.615597691413306
5677602171496162176,145.41014920178392,-19.324640762998232,1785.847,534.404,7.258,1.654,27.534,9.112,0.9393,0.9975,1,0,0,3.0,2.3,0.39762,J094138.45-191928.3,24.648113587956225,-31.111673098794796
5677969584474571392,142.2221680814727,-20.11365306351264,1627.164,488.172,3.229,3.034,26.501,10.294,1.113,0.975,1,0,0,3.2,2.1,0.328953,J092853.30-200648.9,21.91462285086434,-32.978496496619066
5678126913421492224,142.44826342831595,-19.65041261700052,1648.198,494.611,0.0,2.084,27.87,10.421,0.8822,1.049,1,0,0,3.5,2.2,0.067021,J092947.58-193901.4,22.383028893240486,-32.4693474783598
5678294863821650176,141.0263111922266,-19.32749626431839,1640.15,490.711,3.189,1.905,28.086,9.935,0.9366,0.9567,1,0,0,4.2,2.0,0.12531,J092406.30-191939.0,21.596038486898056,-32.66619766128478
5678383069566114816,142.56709732108192,-18.8415790692125,1671.285,502.857,0.0,0.0,28.309,10.666,0.8695,1.017,2,1,0,2.5,2.9,0.263032,J093016.09-185029.4,23.007897218530324,-31.6769251280306
5678466426291351424,141.8385267536903,-18.45970790300005,1677.541,503.626,0.0,0.0,26.958,10.297,1.144,1.065,1,0,0,2.4,2.3,0.040048,J092721.24-182734.9,22.74606378007662,-31.576845400287095
5679218865906531456,138.90987613948835,-20.866385089042247,1591.251,472.089,0.0,1.747,27.746,9.453,0.8694,0.9204,1,0,0,2.8,2.6,0.184835,J091538.38-205158.9,19.085999647747464,-34.82614307300065
5682538811202029696,139.42372840580452,-17.168375187097496,1684.12,506.091,4.438,4.163,26.864,10.208,0.9867,0.9955,2,1,0,2.2,2.1,0.190276,J091741.70-171006.1,21.83686104712396,-31.20033220811542
5683389038633182336,139.67235063873852,-15.432369288929417,1712.326,516.771,8.091,0.219,28.969,10.162,1.177,1.475,2,0,0,3.6,4.1,0.070585,J091841.35-152556.5,23.12378243062743,-29.490928822831012
5683810701341588480,146.8783939886314,-17.848408804989667,1835.396,549.876,2.227,1.96,27.277,11.691,0.9447,1.269,1,0,0,3.1,2.0,0.172864,J094730.81-175054.1,26.674711102110038,-29.215735730529442
5685387641533656704,147.03153184029708,-15.97424167205315,1953.094,585.623,8.5,3.424,29.439,11.258,0.9553,1.029,1,0,0,2.1,2.0,0.18481,J094807.57-155827.0,28.08112030074931,-27.425737184194737
5685730414284316800,145.82547374993396,-15.216151584970094,1840.606,573.025,7.302,2.489,29.283,10.614,0.9727,0.9898,1,0,0,2.0,2.0,0.174378,J094318.12-151258.0,27.751691495200227,-27.155554919138634
5687343500921267840,147.69170227888517,-14.395034245932726,2021.967,607.233,3.159,2.448,29.578,10.168,0.9211,1.138,1,0,0,3.2,2.1,0.434049,J095045.99-142342.4,29.63093123345713,-25.722860814381036
5687888794264724352,148.24226332069534,-13.009232296803876,2085.033,628.826,5.561,3.085,29.62,11.223,1.074,0.8456,1,0,0,2.0,2.3,0.186865,J095258.15-130033.1,30.970826448575036,-24.237540488419636
5690232467723326720,142.98842885944475,-12.823017816302084,1862.29,567.367,1.849,1.134,28.167,9.885,1.246,1.962,1,0,0,5.0,4.1,0.182484,J093157.21-124922.9,27.264540583718723,-25.919418910870412
5690413066803447680,146.48639701620823,-13.651551844322212,1876.62,575.687,7.727,3.822,27.877,9.913,1.042,1.103,2,1,0,2.8,3.2,0.154633,J094556.73-133905.4,29.280689625575583,-25.46520415181596
5691332808279964032,148.05589328471802,-11.432986386119408,2023.049,635.053,4.396,3.138,29.125,11.084,1.076,0.755,1,0,0,2.8,2.3,0.154168,J095213.42-112558.6,31.907823346115816,-22.83938821688826
5691695539742952704,145.40690286222474,-11.62502748355688,1927.058,592.074,3.913,2.053,27.81,10.941,1.181,0.9306,2,0,0,5.4,2.8,0.430287,J094137.68-113729.8,29.840156408901123,-23.958898295847217
5692560649235648000,123.91310267329015,-29.708805168034186,1334.957,381.369,3.853,3.229,26.135,11.316,1.052,0.9161,2,1,0,2.0,2.3,0.180713,J081539.15-294231.6,2.96426608124903,-47.852085680460476
5692758531277522432,124.73780645801826,-28.41733527775649,1355.454,387.56,5.715,3.495,26.164,10.741,1.048,1.176,1,0,0,2.7,2.3,0.254329,J081857.09-282502.5,4.282989062765536,-46.39517495313158
5692920640524243840,122.50535708336336,-28.71952069980665,1338.533,381.05,4.166,2.645,25.593,11.086,0.9567,1.028,1,0,0,3.5,2.1,0.090572,J081001.29-284310.2,2.481658169330205,-47.31268373696773
5693149442018371456,125.44276267054131,-28.21614177750836,1356.637,387.159,3.605,1.789,27.556,10.486,1.075,0.9536,1,0,0,2.2,2.5,0.134923,J082146.27-281258.1,4.909169779773305,-46.00025493223329
5694062826947205248,121.28363988296849,-26.959378874935297,1358.394,386.158,4.971,3.213,28.48,11.223,1.053,0.884,1,0,0,2.2,3.5,0.075131,J080508.07-265733.8,2.5211711367121694,-45.96780214670149
5694600522491790208,122.8195102498967,-26.05924978550705,1377.053,393.453,2.271,0.658,26.935,11.156,0.8735,0.9015,1,0,0,2.7,2.3,0.682123,J081116.71-260333.7,4.163982046116455,-44.696525334034
5697378747864325888,120.5777954304729,-25.98991942619473,1420.529,397.295,2.169,2.205,27.306,9.726,1.07,0.9916,1,0,0,2.2,2.2,0.088452,J080218.67-255923.6,2.501604286407141,-45.22528758312418
5697540955877256832,121.29984332806389,-25.12693796086251,1394.959,397.935,5.054,1.711,27.63,10.273,0.911,1.01,1,0,0,3.4,2.9,0.206379,J080511.97-250736.8,3.5119223078093063,-44.211347123485
5698535571528682880,118.581527423218,-24.73024338433495,1426.709,397.758,3.472,2.221,27.599,10.701,3.148,1.039,2,0,1,17.1,2.9,0.599961,J075419.56-244349.4,1.6207773982568687,-44.51475045110936
5698687132332654592,119.245052216615,-23.940710884520588,1629.475,429.967,16.796,5.242,75.451,14.164,0.2388,1.059,1,0,1,2.9,2.5,0.297711,J075658.82-235626.8,2.5465567494803847,-43.59223143713901
5701596818045157376,129.63849499165403,-24.174805986435143,1427.153,416.733,4.119,0.827,27.164,10.007,0.981,1.041,2,1,0,2.2,2.1,0.539634,J083833.27-241029.5,10.316355669718035,-40.93380853811356
5702048369432999936,129.75236209124355,-22.42780063708783,1457.046,427.967,1.5,1.25,27.739,9.464,0.9061,1.043,2,1,0,2.2,2.2,0.095247,J083900.56-222539.9,11.428622036727607,-39.251249625836934
5704443140116515328,133.26174078568013,-20.345505831863576,1558.932,456.433,5.969,3.474,27.611,11.38,1.009,0.9948,1,0,0,2.6,2.3,0.138405,J085302.82-202043.7,15.293223257798466,-36.199038404045595
5704546635944019072,134.33667510855116,-19.533534620842737,1594.014,467.591,6.787,3.849,27.661,12.454,0.9086,0.808,1,0,0,3.1,2.0,0.23783,J085720.80-193200.5,16.589163663462163,-35.09274054729441
5704579032881419392,134.57136586351535,-19.335252741943247,1599.423,469.101,2.345,0.893,29.243,10.536,0.8495,1.212,1,0,0,2.7,2.1,0.57974,J085817.10-192006.4,16.88551731033267,-34.83103446330463
5705013717931435136,130.40681468002293,-20.15482085584337,1519.37,446.463,5.158,1.474,27.966,10.305,1.077,1.231,1,0,0,2.3,2.1,0.38875,J084137.63-200917.7,13.255005401195879,-36.90356983388828
5705490635394496896,130.78848144380083,-18.43351734516611,1556.312,459.543,7.198,1.836,27.957,10.669,1.003,0.9937,1,0,0,2.0,2.1,0.466758,J084309.25-182601.0,14.553152441934012,-35.15753316449766
5706795304726732544,128.5909945737315,-19.678386241182235,1509.682,442.878,8.168,2.395,29.459,9.687,0.8978,1.204,2,1,0,2.5,3.0,0.049607,J083421.83-194042.1,12.138656741402073,-36.9921074546111
5706825644374508672,128.854862742695,-19.352953634577187,1521.669,448.026,12.756,2.163,26.276,11.189,1.273,0.9796,1,0,0,5.3,2.1,0.278304,J083525.16-192110.9,12.528914712098102,-36.605500171739415
5708050882583126016,125.77962781624969,-18.58083346875032,1517.766,445.499,5.191,4.006,27.827,10.97,1.019,1.167,1,0,0,3.3,2.5,0.278117,J082307.11-183451.2,10.55862801377522,-36.74343682676347
5708403379138140544,129.00754551351818,-18.85082954584752,1530.802,451.546,3.177,1.306,26.801,9.483,1.353,1.032,1,0,0,2.5,2.3,0.599823,J083601.83-185103.4,12.934859173372564,-36.083393566262586
5709673620008704640,128.06119599886296,-16.896225529816952,1568.983,464.069,0.0,0.0,28.9,10.646,1.006,1.019,2,1,0,2.3,2.3,0.373795,J083214.70-165346.7,13.30161055514263,-34.494522645669974
5710960465237059200,117.5825896147748,-23.11434707247755,1464.014,407.271,5.784,2.226,24.579,10.46,1.04,1.13,1,0,0,6.3,3.3,0.178789,J075019.83-230651.7,1.6633389650838357,-43.19142589784725
5712170065465628800,116.81111555222964,-21.40028652779222,1443.137,407.648,1.813,3.542,27.673,10.141,1.099,1.022,1,0,0,2.7,2.5,0.497855,J074714.65-212400.5,1.9142777466614156,-41.706159468449435
5712854270933509120,121.43567859717452,-21.53820373643419,1492.667,425.3,8.467,4.123,28.1,10.536,1.022,1.155,1,0,0,2.8,2.1,0.301836,J080544.57-213217.7,5.527343197079572,-40.73204674675341
5712946664272620800,120.83036963005163,-20.96522415574365,1493.248,428.898,7.2,1.457,26.973,10.786,1.009,1.12,2,1,0,2.4,2.0,0.131713,J080319.29-205754.6,5.35125175456791,-40.33309959247467
5714297723542868992,118.56504091125257,-19.62802165603189,1456.285,420.129,8.175,3.548,26.705,10.712,0.8659,0.8949,1,0,0,2.8,2.3,0.102697,J075415.61-193740.8,4.2291190233917,-39.58713919788887
5714722405604497792,121.18310373665912,-18.33593530309449,1551.371,446.768,3.252,2.787,28.289,10.146,0.9696,1.113,1,0,0,2.2,2.6,0.173839,J080443.94-182009.2,7.015921748223471,-37.709330196428496
5714736188161496960,121.19582354511266,-18.246091449960804,1552.64,447.428,5.169,3.14,28.353,10.029,1.042,1.132,1,0,0,2.3,2.5,0.101062,J080447.00-181445.9,7.073347931996207,-37.619438896699826
5715591470772238464,114.89824677021495,-19.98578199113131,1536.744,424.954,6.265,3.403,28.24,10.729,0.9061,0.9367,1,0,0,2.0,3.2,0.330198,J073935.58-195908.5,1.06574084117571,-40.74253985388867
5715754198483164928,116.570133803261,-19.904297357924104,1503.67,422.824,7.126,2.631,26.805,10.667,1.018,0.8493,1,0,0,4.9,2.4,0.053775,J074616.83-195415.5,2.47038262958692,-40.30610597946711
5716214550266898688,113.83900328437043,-20.40717213868165,1498.523,414.193,6.815,3.141,28.651,9.815,0.9851,1.197,1,0,0,7.0,4.5,0.191323,J073521.35-202425.6,-0.007428084491686868,-41.37019592566364
5716556773261561344,113.11256763218267,-19.525291003295973,1718.516,462.742,8.719,2.957,34.388,16.908,5.221,3.415,2,0,1,21.8,12.2,0.580097,J073226.99-193130.5,-0.17734176318341316,-40.651363916264735
5716556807621296256,113.13667364278533,-19.52242618039767,1702.214,460.056,0.0,0.0,38.708,16.107,11.14,3.334,1,0,1,37.3,16.8,0.057694,J073232.80-193120.6,-0.15606177530156806,-40.64388251253061
5716594633391606144,113.34941310039186,-19.1726196045507,1623.484,438.663,12.671,4.367,30.101,13.056,1.551,0.9603,3,0,1,10.1,3.2,0.231887,J073323.84-191021.3,0.18874309083143867,-40.26019248200853
5716611989362077952,113.08686965997175,-19.03544644222417,1678.615,450.198,26.882,9.967,49.268,11.924,2.419,1.958,2,0,0,14.7,11.8,0.088153,J073220.84-190207.5,0.03783809460891508,-40.17689192945431
5716630509257264128,113.9894450036339,-19.157277497438496,1575.396,430.226,6.865,1.559,29.064,10.608,1.367,1.141,1,0,0,14.6,4.9,0.090997,J073557.47-190926.1,0.724711067487874,-40.11881081963849
5716704829373115776,113.40045905222372,-18.920098148195127,1678.744,454.266,9.318,3.323,49.474,15.931,1.031,2.041,2,0,0,6.2,7.4,0.427825,J073336.11-185511.9,0.35319348936108197,-40.003149378369336
5716708677663846656,113.26553751245818,-18.891953328360707,1665.877,446.359,5.747,1.62,40.562,11.858,0.8749,1.092,2,0,0,8.1,6.4,0.192577,J073303.73-185330.8,0.25510092749264257,-40.00185899758928
5716741521272786176,113.84557711939416,-18.57500016803481,1588.739,434.066,28.43,5.133,28.826,10.137,0.8972,1.065,1,0,0,4.7,3.7,0.308892,J073522.95-183430.0,0.889200949606975,-39.57812138856198
5716753684620378368,113.78051938687211,-18.36494410731128,1565.27,431.848,8.81,1.862,28.967,10.307,0.9858,0.9892,1,0,1,4.9,3.5,0.138201,J073507.31-182153.8,0.9373917011108602,-39.38550333235519
5716789693627338368,115.218178837489,-18.93954431482531,1516.511,426.246,6.501,3.784,28.982,10.653,2.039,2.991,1,0,0,7.8,5.7,0.377678,J074052.36-185621.9,1.8437463928676932,-39.65553543181343
5716816876481038336,115.56682110293244,-18.75678126683223,1519.771,429.916,5.615,3.015,28.02,10.602,0.9561,0.9289,1,0,0,2.6,3.0,0.213397,J074216.02-184524.2,2.2209066805070727,-39.40432911441344
5716973282010962304,115.63420827585892,-18.35254926431077,1508.993,428.718,8.347,3.823,27.433,10.373,1.06,0.9601,1,0,0,2.7,2.5,0.102537,J074232.20-182109.2,2.4765673609769916,-38.9959959656464
5717856327286643584,118.31421274040252,-17.412685438416286,1529.008,440.967,5.296,1.72,28.059,10.681,0.8309,0.944,1,0,0,2.3,2.5,0.259837,J075315.40-172445.8,5.154351233776139,-37.495392670738774
