lam_um,f,e
5.730400095357235,6.677735659772993e-05,1.4773845526478855e-05
5.732400095357235,5.257747010312444e-05,1.6384752892572964e-05
5.734400095357235,4.9566868587693936e-05,1.5618186103381304e-05
5.736400095357235,6.452127517066039e-05,1.4987182779497352e-05
5.7384000953572345,2.4204246943836477e-05,1.4956766553004475e-05
5.740400095357234,3.897420221410204e-05,1.9710537685705668e-05
5.742400095357234,3.197902992290739e-05,1.8983214251881723e-05
5.744400095357234,3.4172621081978494e-05,1.7001651144725397e-05
5.746400095357234,5.021678285392955e-05,1.7456015062509888e-05
5.748400095357233,3.2026821750295985e-05,1.7314672983551882e-05
5.750400095357233,2.915807225972024e-05,1.958184424907722e-05
5.752400095357233,4.6145425044400134e-05,1.7945862558020484e-05
5.754400095357233,2.7008772053972107e-05,2.0022212755075075e-05
5.7564000953572325,6.110486498193234e-05,1.7532581540165057e-05
5.758400095357232,8.25151718632709e-05,2.0424285469492398e-05
5.760400095357232,4.189915627040012e-05,2.1409300683047974e-05
5.762400095357232,4.9975647345245674e-05,1.8858972020532306e-05
5.764400095357232,3.2497194685406174e-05,2.0651719969060372e-05
5.766400095357231,4.814887531239416e-05,1.949310489665873e-05
5.768400095357231,5.030204419049953e-05,1.9427576562166475e-05
5.770400095357231,3.1071246625445605e-05,1.9775262069700613e-05
5.772400095357231,4.620311980735037e-05,2.1105586556346224e-05
5.7744000953572305,7.611429261761052e-05,2.256594092467635e-05
5.77640009535723,6.837008080182142e-05,2.412977627129506e-05
5.77840009535723,6.010194080891801e-05,1.773092192985897e-05
5.78040009535723,8.320160740081194e-05,1.808523603199307e-05
5.78240009535723,7.689984562458866e-05,1.7585549644213148e-05
5.784400095357229,4.89820587098688e-05,1.847289508911637e-05
5.786400095357229,9.112253801654405e-05,1.7527194964055405e-05
5.788400095357229,0.00011637879480383081,1.6973712331870896e-05
5.790400095357229,0.00010497482495595797,1.8281188289472e-05
5.7924000953572286,6.021724027447831e-05,1.8225286805977506e-05
