source_id,ra,dec,w3sky,w4sky,w3conf,w4conf,w3sigsk,w4sigsk,w3rchi2,w4rchi2,nb,na,ext_flg,w3snr,w4snr,dist_x,designation_aw,glat,ecl_lat
5587701702762700928,116.66963966559172,-35.603450925553524,1374.616,366.797,7.404,1.116,29.91,10.625,1.044,1.173,1,0,0,7.9,4.4,0.300264,J074640.68-353612.3,-5.32062774655128,-55.4006131518457
5587876632494011136,114.268028794336,-36.75427078890272,1251.93,346.767,6.22,1.839,27.057,10.762,1.146,0.9768,1,0,0,7.1,4.3,0.273653,J073704.34-364515.4,-7.573989345450613,-57.092277799667414
5588852616560677888,115.1166775553766,-33.714332070185726,1291.38,354.088,5.507,2.496,28.065,9.928,1.085,1.065,2,0,0,3.5,3.8,0.338517,J074028.00-334251.9,-5.504718143566018,-53.982923965000836
5617056704721107712,110.93434903023828,-23.968118005367817,1434.931,395.949,6.983,2.389,27.855,10.577,0.9381,0.8876,1,0,0,3.9,3.5,0.323142,J072344.22-235805.4,-4.0713856244738595,-45.41350365037583
5617738165716902016,109.81655780772115,-23.89404586640192,1473.525,402.718,6.327,3.756,35.452,11.063,1.767,1.921,1,0,0,13.6,13.6,0.048484,J071915.97-235338.5,-4.941186337935166,-45.542689788289685
5617944358508300928,110.36633161962176,-23.00348817669004,1431.684,397.558,5.969,2.795,29.452,10.67,1.06,1.212,1,0,0,8.8,6.7,0.084397,J072127.92-230012.4,-4.080971679737492,-44.57138914341741
5619737627611188608,109.86010156559624,-22.06842444945756,1500.753,417.048,10.833,5.383,34.952,12.572,2.103,1.468,1,0,0,17.0,10.0,0.149185,J071926.42-220406.1,-4.059625315171326,-43.742632137352636
5619760957874562304,110.4020058041896,-21.78851503291753,1434.703,400.14,6.604,2.431,27.702,10.535,1.289,1.031,3,0,0,7.2,4.8,0.082686,J072136.48-214718.6,-3.4844079266762824,-43.3727969341071
5620801538244664704,134.27906402467917,-40.50905385977418,1434.649,389.822,4.268,2.97,24.614,10.62,0.9493,0.8877,1,0,0,4.3,3.7,0.524714,J085707.01-403032.4,3.2419023639629754,-54.340143377533124
5621493577734868864,136.63789791842746,-38.21675411196916,1372.796,389.959,4.5,2.994,26.613,10.251,0.8817,1.072,1,0,0,4.1,3.7,0.419344,J090633.12-381300.5,6.123826714179567,-51.459731910277036
5675789764016957568,139.0242428138971,-22.337419733178034,1553.235,462.717,5.824,2.232,27.975,11.142,1.064,1.087,2,0,0,5.0,5.1,0.17661,J091605.82-222014.8,18.208720090656687,-36.15444324496495
5683389038633182336,139.67235063873852,-15.432369288929417,1712.326,516.771,8.091,0.219,28.969,10.162,1.177,1.475,2,0,0,3.6,4.1,0.070585,J091841.35-152556.5,23.12378243062743,-29.490928822831012
5716214550266898688,113.83900328437043,-20.40717213868165,1498.523,414.193,6.815,3.141,28.651,9.815,0.9851,1.197,1,0,0,7.0,4.5,0.191323,J073521.35-202425.6,-0.007428084491686868,-41.37019592566364
5716611989362077952,113.08686965997175,-19.03544644222417,1678.615,450.198,26.882,9.967,49.268,11.924,2.419,1.958,2,0,0,14.7,11.8,0.088153,J073220.84-190207.5,0.03783809460891508,-40.17689192945431
5716630509257264128,113.9894450036339,-19.157277497438496,1575.396,430.226,6.865,1.559,29.064,10.608,1.367,1.141,1,0,0,14.6,4.9,0.090997,J073557.47-190926.1,0.724711067487874,-40.11881081963849
5716704829373115776,113.40045905222372,-18.920098148195127,1678.744,454.266,9.318,3.323,49.474,15.931,1.031,2.041,2,0,0,6.2,7.4,0.427825,J073336.11-185511.9,0.35319348936108197,-40.003149378369336
5716708677663846656,113.26553751245818,-18.891953328360707,1665.877,446.359,5.747,1.62,40.562,11.858,0.8749,1.092,2,0,0,8.1,6.4,0.192577,J073303.73-185330.8,0.25510092749264257,-40.00185899758928
5716741521272786176,113.84557711939416,-18.57500016803481,1588.739,434.066,28.43,5.133,28.826,10.137,0.8972,1.065,1,0,0,4.7,3.7,0.308892,J073522.95-183430.0,0.889200949606975,-39.57812138856198
5716789693627338368,115.218178837489,-18.93954431482531,1516.511,426.246,6.501,3.784,28.982,10.653,2.039,2.991,1,0,0,7.8,5.7,0.377678,J074052.36-185621.9,1.8437463928676932,-39.65553543181343
5723021901625596800,124.89867177595134,-15.29395796509923,1592.616,469.352,4.017,1.273,27.974,10.333,0.9932,1.989,2,0,0,5.1,6.2,0.132051,J081935.68-151738.3,11.64558524316495,-33.82750700083567
5804188395448496256,260.93597791703263,-72.48538682959361,1269.7,354.382,1.876,2.773,26.331,10.768,0.8556,1.504,1,0,0,4.9,4.1,0.2658,J172344.65-722907.1,-19.562875693311316,-49.17694794026356
5816055600558532736,252.14816165616188,-65.01033062047559,1405.612,395.503,6.25,2.154,27.759,10.281,0.9996,1.285,2,0,0,4.0,3.5,0.577188,J164835.57-650036.6,-12.784149085921754,-42.19370042588708
5825134882230918400,229.2308724044984,-65.41925019363556,1383.999,379.631,6.67,1.898,29.573,10.593,1.532,1.49,1,0,0,9.1,5.6,0.375044,J151655.44-652509.0,-6.694120799467569,-45.15535190424468
5858064813145960320,192.5501873069744,-67.62814091960898,1307.474,350.319,6.918,2.27,24.154,11.521,1.357,0.9504,1,0,0,14.2,4.9,0.143865,J125012.02-673741.3,-4.756674682376726,-54.639561445426594
5858431942652846336,191.45076743321948,-66.43906119401822,1552.024,412.502,13.187,0.174,31.685,10.314,2.311,1.546,3,0,0,13.3,13.2,0.331534,J124548.17-662620.2,-3.5734836597858157,-54.040358589722544
5865097392678123776,200.77445320918383,-64.04743399341905,1828.003,451.682,14.786,2.199,63.677,13.839,0.6351,0.9859,2,0,0,5.2,7.2,0.290612,J132305.89-640251.0,-1.3883277775868141,-49.7485796134891
5865596742654439168,206.8644650430728,-62.031390191457405,3303.205,669.601,51.332,11.915,50.228,13.239,0.8763,1.055,2,0,0,6.3,4.0,0.29278,J134727.49-620153.2,0.12945197866160332,-46.55417041996901
5866481471561684352,211.44600943779915,-60.75608467668911,2900.39,654.085,87.593,13.826,58.241,13.533,1.288,2.683,2,0,0,9.9,13.5,0.220981,J140547.02-604521.7,0.8159215400889138,-44.360332167333546
5867229517397016320,209.98912627529583,-60.76247072782687,3252.37,704.7,31.791,9.161,81.799,19.454,1.92,1.863,2,0,0,11.0,10.2,1.08662,J135957.44-604543.8,1.0040264358012096,-44.70732864451805
5867950414779082496,211.37183762909936,-59.05928033654981,1716.165,441.464,13.084,5.334,32.251,10.103,1.179,1.225,1,0,0,7.8,5.0,0.433954,J140529.25-590333.8,2.4537682397796314,-42.879164812473746
5868633662515923200,201.4576245784052,-61.54477489938596,2112.226,504.278,47.869,6.592,55.113,12.962,0.4657,0.8532,1,0,0,3.6,5.4,0.372018,J132549.87-613241.3,1.0538527264460873,-47.50264285515141
5870537020230019584,206.5898715095117,-59.62440372008771,1716.994,430.948,15.314,5.048,32.149,10.729,1.09,1.111,2,0,0,9.1,4.2,0.192459,J134621.55-593728.0,2.509555228808416,-44.548035781447936
5871472086107416576,211.74844070827007,-56.739659327551166,1571.316,425.986,0.0,0.514,24.696,8.379,1.095,1.073,2,0,0,6.4,4.6,0.191703,J140659.64-564422.8,4.619330662573435,-40.722330442021445
5873761471164081152,227.3360052397584,-62.67568222007432,1770.012,457.502,13.692,4.429,41.856,12.029,0.6766,0.9541,1,0,0,4.7,5.4,0.22,J150920.66-624032.3,-3.9182243149342475,-42.909767288462284
5873763051726673024,226.961687104284,-62.73251909987517,1823.768,466.547,9.14,0.847,31.686,11.973,0.7751,1.243,3,0,0,5.6,4.0,0.375458,J150750.85-624357.1,-3.881094504207047,-43.02603958425466
5876344365771421056,228.31097106299308,-60.02741499734726,2311.607,533.675,16.498,2.124,110.347,17.283,0.3964,2.825,2,0,0,4.1,12.2,0.564863,J151314.69-600138.3,-1.8800877602572612,-40.26939270399469
5879358505094059648,221.4154093329252,-58.14329182106408,1901.154,470.634,15.423,3.46,34.645,10.808,0.9331,1.071,1,0,0,7.5,5.8,0.113594,J144539.71-580835.7,1.4492194135435674,-39.82170798335629
5891349263500119424,218.2386036579637,-58.22423512599827,1896.742,470.91,0.0,1.659,43.381,11.87,0.7162,0.8521,3,0,0,4.7,3.7,0.79363,J143257.17-581327.5,2.0513651753636277,-40.565598431499666
5894075704409179264,223.03661261857712,-53.10710789191285,1727.212,473.339,4.208,1.219,25.119,10.64,1.057,1.002,3,0,0,7.3,3.8,0.115357,J145208.77-530625.6,5.577583814708801,-34.805759841995325
5897570948789968896,217.6862546065246,-53.45239413638276,1658.218,454.944,5.974,3.446,29.387,10.13,0.7494,1.05,1,0,0,5.2,4.1,0.410084,J143044.72-532708.2,6.5851258915359105,-36.31766918219624
5897707258187015296,218.1835655738037,-52.59652731507284,1659.372,460.059,6.174,2.434,27.07,10.17,1.02,0.9641,1,0,0,3.7,3.6,0.272957,J143244.03-523547.2,7.263146165971752,-35.412747827445465
5897942416231487616,218.22421765813849,-52.01647576921985,1627.891,457.417,8.836,2.221,27.559,10.436,0.9595,1.999,1,0,0,4.0,5.1,0.84461,J143253.84-520058.5,7.7891079073652625,-34.86724442805462
5901279670228148864,223.5486007907856,-50.78281681579829,1723.008,484.675,5.193,1.832,29.293,9.899,0.9738,0.9712,1,0,0,4.5,3.5,0.366217,J145411.70-504658.0,7.505557561326052,-32.51691058094754
5936777098245960704,254.5269125260446,-50.47886370110599,1948.895,555.126,3.879,4.311,29.04,10.171,0.8943,0.9047,1,0,0,3.9,4.2,0.203146,J165806.44-502844.0,-4.758467412495574,-27.63132246794806
5938099875107074176,254.9504031477808,-50.2181264429137,2003.587,562.36,8.211,2.812,38.286,8.886,0.941,1.528,1,0,0,5.2,8.7,0.623924,J165948.09-501304.6,-4.810687228088837,-27.34051318301787
5941959371409347200,247.06010618866208,-47.77892480183574,3795.27,850.593,53.484,10.77,147.32,21.467,0.8912,1.404,2,0,0,6.1,5.0,0.793803,J162814.44-474643.3,0.6964866804524246,-25.676200787869547
5953627728066959488,259.8468254701828,-43.09734999519659,2486.675,704.328,23.968,4.706,33.538,11.04,1.746,1.263,3,0,0,16.4,7.7,0.335231,J171923.26-430550.6,-3.2958780583436904,-19.935049108933075
5955462473704218240,266.70641839706497,-44.572634770496535,2202.811,652.391,12.18,3.98,29.447,11.219,1.108,1.118,1,0,0,8.7,4.0,0.194928,J174649.52-443421.3,-8.258282697178059,-21.162106851914267
5955921927792331520,265.38648401216506,-42.494391424526135,2353.989,694.89,4.564,2.248,27.617,10.936,1.144,1.177,2,0,0,8.8,5.3,0.147776,J174132.74-422939.9,-6.372331474107434,-19.112725450527545
5958372090733334528,263.21981003449247,-43.93406034338052,2315.639,676.488,8.637,0.788,38.077,12.921,0.969,1.007,2,0,0,5.8,3.8,0.237494,J173252.77-435602.5,-5.794531170249062,-20.617368398932488
5959341859967664256,262.33124965445825,-40.94954490975214,2538.037,735.069,12.13,0.984,36.498,11.816,0.9052,1.02,1,0,0,4.6,4.7,0.157851,J172919.48-405658.3,-3.6195327826258845,-17.67177359932459
5959585951578638976,261.09408563250025,-41.75140390550054,2682.822,744.818,13.052,4.022,49.761,14.028,0.7003,0.8673,1,0,0,4.2,4.0,0.110303,J172422.57-414505.1,-3.29263704366385,-18.52818264209962
5962944852159497856,257.4701612014138,-46.78273089917503,2302.016,640.029,14.046,2.29,33.368,10.341,1.053,1.045,1,0,0,4.9,4.3,0.912778,J170952.87-464657.0,-4.071347239051507,-23.748906779557252
5968098881634952064,252.30118840627057,-41.463171993426144,2980.509,803.437,19.077,3.742,41.042,14.119,2.091,0.9053,1,0,0,12.9,5.0,0.084349,J164912.29-412747.3,2.129486028163426,-18.87609354785822
5969008869285267968,250.74340609422663,-40.949271070780526,2728.697,756.695,29.55,1.442,58.933,14.008,0.467,0.9247,2,0,0,4.1,4.8,0.193635,J164258.41-405657.1,3.3547505100656534,-18.522752439661254
5970403737213475712,254.2973365479501,-38.902477738930095,2991.214,828.5,20.532,5.426,41.155,15.133,1.381,0.9553,1,0,0,9.8,4.3,0.106778,J165711.36-385408.8,2.566863436855522,-16.15114900531539
5970586148736132992,254.36277795000785,-38.02719470179559,2867.45,826.298,14.041,3.483,38.122,10.899,1.134,1.507,1,0,0,6.8,6.2,0.882582,J165727.13-380137.6,3.071339303822721,-15.27561591148223
5976540386506088448,256.78387577482533,-36.6635773640013,3109.832,861.34,28.081,5.657,39.94,11.841,1.583,1.414,1,0,0,12.6,10.7,0.152988,J170708.14-363948.8,2.380092594083877,-13.72220370724892
5976618898512451968,255.38339511038205,-37.06752858138387,2941.632,846.548,28.554,4.961,41.616,13.021,0.9267,1.282,3,0,0,4.8,6.8,0.373115,J170132.04-370403.0,3.026527657305442,-14.234641102593915
5984972639911332352,241.1811609681893,-46.36108758156792,2167.074,601.2,13.779,5.521,36.419,12.286,1.248,1.015,2,0,0,7.5,4.4,0.481289,J160443.49-462139.4,4.497051495506561,-25.054054840201932
5987219942926758272,235.0718052599524,-46.47883922227755,1963.536,564.92,4.403,2.357,31.827,10.932,1.012,1.056,1,0,0,5.4,3.7,0.271076,J154017.21-462844.0,7.0815659534199344,-26.14902390714399
5988187714987026176,238.13950515861703,-45.9182560752834,2112.107,598.841,4.916,2.866,38.46,13.446,1.303,0.9346,1,0,0,11.7,6.3,0.102345,J155233.48-455505.8,6.206117251641758,-25.089738803895706
5991507488518399616,242.67049796648809,-44.45640519752123,2245.93,630.896,6.233,2.688,34.936,10.917,0.9732,1.051,1,0,0,8.2,4.1,0.039089,J161040.92-442723.0,5.197187549289654,-22.97556852848789
5995458304346641920,238.15752138428704,-42.78059419440191,2151.822,623.591,0.0,0.0,32.504,12.236,0.9685,0.8457,2,1,0,5.8,3.5,0.267488,J155237.82-424649.9,8.614374112961288,-22.03254253415077
5995506240487888000,237.33054039353257,-42.7153444088894,2144.863,623.957,5.754,0.536,32.766,11.28,0.8162,1.044,2,0,0,5.0,4.5,0.378299,J154919.36-424255.3,9.050730288121812,-22.10814561165648
6002479545085739392,231.1178562538892,-42.09455005323688,2027.078,600.126,6.394,3.418,29.119,10.938,1.004,1.301,2,0,0,13.0,6.9,0.686672,J152428.32-420539.8,12.292182845434969,-22.660552595671682
6020886507927995776,250.2274557088054,-34.43820436853941,2897.098,874.682,3.967,3.066,29.641,10.872,1.025,1.152,1,0,0,5.9,4.8,0.220333,J164054.58-342617.3,7.928649468629378,-12.130091565926682
6024514690132637568,248.21806533791124,-32.75649958590325,2893.377,894.025,3.752,2.0,32.028,12.072,1.073,1.039,1,0,0,4.6,4.6,0.124845,J163252.32-324523.3,10.29605666562363,-10.706860057394925
6031584683022295296,248.86656503120864,-30.133979552550883,3117.862,977.419,0.511,2.209,34.309,11.804,1.074,0.9218,1,0,0,4.0,3.9,0.572905,J163527.98-300801.7,11.620159330693795,-8.031437093469217
6032351214424816896,249.7386354709792,-28.51378458718352,3312.934,1039.463,8.846,2.035,35.874,11.3,1.019,1.039,1,0,0,5.5,4.0,0.116686,J163857.28-283049.6,12.101013908972995,-6.319863067722091
6036150409364619520,241.3586339782263,-32.71475364535322,2753.895,852.824,4.578,2.262,33.473,9.876,0.9246,1.163,1,0,0,4.3,4.4,0.162963,J160526.08-324253.0,14.462462710763218,-11.661750480852223
6036195111385605632,240.7808499388486,-32.49751827824865,2738.021,852.745,7.643,5.82,34.118,11.565,1.691,1.964,2,0,0,5.9,3.7,0.274806,J160307.42-322951.2,14.954428196454627,-11.54435761100675
6036933089845230080,241.2469894714363,-30.7829648913867,2883.451,908.394,0.0,3.83,32.277,11.889,0.8574,0.8994,1,0,0,4.3,4.3,0.053814,J160459.27-304658.7,15.925994868409635,-9.785274890390832
6038547138551155584,243.08190375198905,-29.84075734976565,2978.359,947.441,0.0,1.372,27.361,11.869,1.027,1.063,1,0,0,7.7,3.8,0.079366,J161219.66-295026.7,15.487619385950705,-8.561890458317887
6044266385717106048,247.56962629308043,-28.345791876315825,3391.513,1039.616,10.425,2.26,35.534,11.406,1.086,1.295,1,0,0,8.2,6.3,0.334202,J163016.69-282045.0,13.651282726537733,-6.431544908856975
6047008185461306496,250.84876448949507,-24.643493191860205,3478.096,1111.155,4.79,3.212,35.267,11.561,1.111,1.411,1,0,0,4.6,3.8,0.298127,J164323.69-243836.2,13.80763012082572,-2.3512436550801374
6048940444002978176,246.39285657276835,-25.3655260860348,3618.757,1093.981,16.91,4.665,36.049,12.705,0.7763,1.028,1,0,0,4.0,3.6,0.222264,J162534.27-252155.8,16.41739071662839,-3.651786528584791
6050086753593661952,245.01823223657487,-23.83438491816713,3755.26,1162.486,4.495,3.643,47.653,13.833,0.8345,1.036,1,0,0,3.6,4.8,0.491827,J162004.34-235003.4,18.370623260609122,-2.3461806619280705
6052210662164639616,245.66545675835525,-21.51685702591284,3514.164,1138.723,9.734,2.79,33.375,11.467,0.7321,0.8477,1,0,0,4.2,3.9,0.26659,J162239.72-213100.5,19.467639810425457,0.03831541160052786
6053369242536055680,184.1581571856057,-64.02405093268547,1779.799,443.2,9.452,2.123,32.913,11.038,2.186,1.543,3,0,0,21.1,11.8,0.553172,J121637.99-640126.0,-1.4094258421357058,-54.30783236782429
6053382711554196736,184.89737450409484,-63.7264772921931,1790.134,448.83,11.026,2.525,44.1,13.144,0.7231,0.7869,1,0,0,8.2,5.3,0.257964,J121935.40-634335.4,-1.0723565534418622,-53.86851469986874
6054009119590468224,182.07800675954823,-64.2836082346989,1766.354,438.4,4.688,1.495,31.468,10.773,1.52,1.303,1,0,0,15.6,9.9,0.504728,J120818.79-641700.8,-1.8025949071855434,-55.119808629038396
6054337736129294208,180.07602397151345,-63.50314694096041,2045.542,477.838,22.088,2.927,73.089,15.111,0.738,1.045,3,1,0,10.0,9.4,0.283532,J120018.23-633011.6,-1.1953751576076843,-55.172309591237244
6058886076469971584,181.8431867273731,-59.86752670584911,1623.09,424.753,15.548,2.776,32.907,11.516,0.9583,0.937,1,0,0,7.4,4.6,0.701286,J120722.30-595203.6,2.531967755134528,-51.91322099549979
6059909206397183744,189.42710545699504,-59.015203714436375,1550.181,421.161,6.452,2.64,28.812,11.14,1.004,0.9049,1,0,0,9.5,4.7,0.12743,J123742.51-590054.6,3.8093496499252897,-48.852627475750495
6060570562636728704,193.7663579938064,-56.91653035418015,1555.781,430.399,6.617,2.759,26.916,10.622,0.9581,1.103,1,0,0,11.1,3.9,0.435468,J125503.97-565459.5,5.951714142210704,-45.81288502252771
6061952614399905792,198.75415881862523,-59.53410733228184,1689.216,448.813,14.921,0.451,34.997,8.775,0.8486,0.9522,1,0,0,5.1,4.2,0.314542,J131500.95-593202.8,3.2007103786220226,-46.54907321448345
6062020681054033920,200.34398786737705,-58.96525473667113,1665.097,444.158,14.844,1.271,32.418,8.77,1.205,1.313,2,0,0,15.1,14.1,0.30122,J132122.56-585755.2,3.6820186992764383,-45.63113739168822
6072430165606248448,182.78380338317967,-56.846335337334125,1510.785,417.128,2.492,2.637,23.91,10.256,1.355,1.144,3,0,0,18.6,4.3,0.27482,J121108.14-565046.8,5.5931051815291495,-49.249302067958084
6085366096001558144,197.6547081781579,-47.89340329516869,1652.945,482.039,6.423,1.544,27.972,10.505,1.124,1.161,1,0,0,7.5,4.0,0.231976,J131037.15-475336.1,14.854498349817627,-36.854835959082266
6094863093321739392,206.24668687033292,-48.1023684731443,1755.819,508.815,3.893,1.824,29.231,11.299,0.9687,0.8169,1,0,0,4.6,3.5,0.329781,J134459.20-480608.1,13.814518527051085,-34.433113003831295
6097030436902602240,210.5847097246508,-45.6714611477198,1925.957,560.059,3.935,2.767,29.537,10.79,0.9924,1.02,1,0,0,3.9,4.1,0.139133,J140220.32-454017.1,15.437662727773446,-30.990044865396992
6108086606137421184,204.94018915144423,-45.91003144340132,1758.765,517.623,4.408,2.228,27.392,10.173,1.047,1.045,1,0,0,3.7,3.7,0.255087,J133945.66-455435.9,16.141996563550094,-32.838607843493214
6112051037050921472,206.1666607011753,-42.39234296656951,1871.073,556.665,6.576,4.106,30.569,10.836,0.9088,1.425,1,0,0,4.9,4.5,0.148366,J134440.01-422332.4,19.4037163881882,-29.276140070238533
6127886852048802304,192.3002524722066,-48.4504334224431,1621.643,468.249,5.661,1.699,28.013,10.722,0.9983,0.934,1,0,0,5.6,4.2,0.462789,J124912.10-482701.3,14.419653176223306,-39.081248941793376
6142027327493847424,195.656743217668,-38.50033051737784,1980.111,589.664,5.098,2.391,28.295,11.107,1.237,1.14,1,0,0,8.3,4.6,0.338346,J130237.64-383001.0,24.319228069183392,-29.152643152481268
6158394279627883008,187.8634711616045,-34.73427388228109,1840.11,553.751,7.621,1.643,27.948,10.997,1.044,1.099,1,0,0,5.9,7.3,0.336487,J123127.25-344403.3,27.95708021506851,-28.55691463743215
6167902826121551616,203.1529647667616,-34.20798010288165,2153.732,653.371,6.534,2.437,29.466,10.944,1.317,1.629,1,0,0,7.0,3.9,0.282971,J133236.69-341228.6,27.893058593922987,-22.73461319475013
6181159431658866560,196.93897317060407,-30.493643713742824,2134.032,656.951,10.417,3.266,29.837,11.019,0.9651,1.052,1,0,0,3.5,4.3,0.287921,J130745.35-302936.8,32.24637868449565,-21.45103321105207
6186917402254534016,195.1601709081023,-27.884683793707087,2204.659,682.57,0.0,0.0,31.125,10.835,0.9265,1.206,1,0,0,5.2,4.4,0.027419,J130038.43-275304.8,34.94273213294074,-19.703508072118183
6218254342650166656,223.98002141771164,-29.3038284644084,2615.468,814.253,3.506,1.907,31.32,11.347,1.025,1.229,1,0,0,3.9,4.8,0.072026,J145555.20-291813.8,26.182382481098248,-12.01570291312895
6218973526324830592,222.58834202175427,-29.111829683851305,2683.116,865.419,6.083,3.694,31.873,11.416,1.007,1.472,1,0,0,6.5,6.9,0.284562,J145021.21-290642.3,26.96033034797094,-12.192052832936344
