band,lam_um,f_star_jy,f_con_jy,e_con_jy,bkg_mjysr,resid_rms,sr_pix,scale_as
1-short,4.958000093902228,0.00030575063127975284,6.3727112615753404e-06,1.1201128630374125e-05,5.425703973964061,1.123048973177216,3.9722484697051045e-13,0.12999999523162822
1-short,4.958800093882019,0.00036081373828030004,-6.837133993065844e-06,1.207179415262544e-05,5.520388832500547,1.0573258592444033,3.9722484697051045e-13,0.12999999523162822
1-short,4.959600093861809,0.0003860753250966467,-0.00012494481194026336,1.3507834344079055e-05,4.654824225347227,1.1458514582017052,3.9722484697051045e-13,0.12999999523162822
1-short,4.960400093841599,0.0003574143818477051,-3.632843468054917e-05,1.1358996742102399e-05,4.950526696809934,1.0343285471723713,3.9722484697051045e-13,0.12999999523162822
1-short,4.96120009382139,0.00035507926737263543,5.3577124812976244e-05,1.0376703874749055e-05,6.180644672226833,0.9748139576109407,3.9722484697051045e-13,0.12999999523162822
1-short,4.96200009380118,0.00034679614389372963,5.886810152834856e-05,1.0329457059305726e-05,5.850932147080016,0.9994218001783695,3.9722484697051045e-13,0.12999999523162822
1-short,4.96280009378097,0.00034141865128018117,2.7415422215254537e-05,1.1133714392969873e-05,5.23794288378452,0.9927768482218661,3.9722484697051045e-13,0.12999999523162822
1-short,4.9636000937607605,0.0003761096930042213,2.3081723951636135e-05,1.1466212352535133e-05,5.998987566478753,1.1208497688439794,3.9722484697051045e-13,0.12999999523162822
1-short,4.964400093740551,0.00037656883970706373,3.6792529482000924e-05,1.1043880111289151e-05,5.0063796772624585,1.1295240444796606,3.9722484697051045e-13,0.12999999523162822
1-short,4.965200093720341,0.0004173568356369453,2.0197505697584305e-05,1.0195486907247506e-05,5.237779860777792,1.0059582066360302,3.9722484697051045e-13,0.12999999523162822
1-short,4.966000093700131,0.0003609393375740526,3.2633428211312116e-05,9.534401702305165e-06,5.974290975673213,1.1069109925985832,3.9722484697051045e-13,0.12999999523162822
1-short,4.966800093679922,0.0003378818728840965,6.175094929245314e-05,9.669946117834602e-06,5.5659132350537845,1.0683390558143009,3.9722484697051045e-13,0.12999999523162822
1-short,4.967600093659712,0.00032544561727335607,8.119763564144377e-05,1.0576736809812658e-05,7.157093803069898,1.0831655258974464,3.9722484697051045e-13,0.12999999523162822
1-short,4.968400093639502,0.0003512513570625074,2.7728809649223516e-05,1.1505233983700158e-05,8.99383589435704,1.0650567179955241,3.9722484697051045e-13,0.12999999523162822
1-short,4.969200093619293,0.0003329400221774412,-5.2618387844904315e-06,1.1355706710895332e-05,7.866924955307679,1.0952603622541752,3.9722484697051045e-13,0.12999999523162822
1-short,4.970000093599083,0.0003590149883028108,4.834561417399625e-06,1.0715701190166707e-05,7.306684233457801,1.2415191918019963,3.9722484697051045e-13,0.12999999523162822
