source_id,ra,dec,rmse,t_ds,gamma,M_G,snr3,snr4,gvar,ruwe,extra_ok,snr_ok,r_med_geo,w1mpro,w2mpro,w3mpro,w4mpro
3208308241895547392,78.9461138769552,-6.5757429179021125,0.0761771954129547,100.0,0.025370325336541884,7.752204415306967,4.782819383259913,3.502258064516129,0.6600449107988571,1.0070658,True,True,225.73085,11.64,11.655,11.715,8.228
3209962285340952192,80.07969064504516,-5.647119549338686,0.06606473071990986,181.35593220338984,0.0877864361381346,8.864428494372632,6.065363128491621,7.539583333333335,0.7548309333394497,1.0531787,True,True,234.37285,12.307,12.241,9.834,7.017
5180980811071632128,46.0085144374772,-6.291796555914687,0.07474681157220969,161.01694915254237,0.04041001900131407,9.770871847203724,6.386470588235294,3.730927835051547,0.8688574733064461,0.89737755,True,True,250.50871,13.002,12.84,11.617,8.756
3022326464236444032,86.23551603237708,-5.621760052959364,0.0719615097700333,161.01694915254237,0.11972993971380404,10.30321962785208,5.0032258064516135,4.561764705882354,0.8695927292334344,0.9817424,True,True,270.3914,13.692,13.529,11.389,8.077
3015912639251716736,86.96378840598422,-7.202085384647375,0.16096833809986907,171.18644067796612,0.1907066257401213,11.227289039063145,5.744444444444445,4.191891891891892,0.9114433258737762,0.9545787,True,True,262.93887,14.032,13.891,11.289,8.225
3022310899274422272,86.46561107131171,-5.721689749189122,0.08477718749646321,191.52542372881356,0.11972993971380404,13.277546018273142,8.163157894736843,4.25764705882353,0.9519107948758165,0.9831917,True,True,92.23845,13.502,13.297,10.8,8.263
3208057136630690944,76.51145478908292,-7.078775344564252,0.06281230084806877,211.864406779661,0.26010046434689327,11.050101292179031,11.55,5.21971153846154,0.9551046943179964,0.98816276,True,True,267.9606,14.269,14.111,10.316,8.02
3208058373583072896,76.11720692320488,-7.304980292161447,0.07737131811349532,191.52542372881356,0.35474515523996636,13.254188106353315,7.436301369863015,5.0263888888888895,0.8585060034178957,0.97355354,True,True,149.14125,14.398,14.237,10.526,7.893
3019189493138720256,89.49500622297396,-6.651787241470907,0.1619024431353584,100.0,0.01,6.536760893831223,8.163157894736843,3.7697916666666673,0.8285257561637802,1.0003246,True,True,241.56267,11.238,11.281,10.659,8.43
3016998544421782016,85.26001958397136,-6.390487562212533,0.08080630140975473,100.0,0.01,4.960616981871306,6.031666666666667,6.7856250000000005,0.8755035077136648,1.0599493,True,True,275.40036,10.595,10.658,10.447,7.475
3023398458009848704,84.6845521305029,-4.921638972881854,0.043966200689014835,161.01694915254237,0.04719290672293913,9.863082761003422,5.322058823529413,4.431428571428572,0.9136087522509576,1.0213258,True,True,202.40137,12.763,12.62,11.24,8.208
3016486790478358656,83.87275368446488,-7.109681412743172,0.03627992929034032,150.84745762711864,0.025370325336541884,7.433311079419722,8.351538461538462,4.846875000000001,0.6684603778120497,1.3913887,True,True,283.27548,11.911,11.969,10.953,7.758
3016005474966721792,85.03892154303156,-7.73425576130683,0.07977792937568226,171.18644067796612,0.4142897092206239,11.139386280213023,12.479310344827589,9.693750000000001,0.9182459887270682,0.9945666,True,True,291.9327,14.537,14.537,10.485,7.406
3244433314900294144,57.27409543430447,-6.260285689712063,0.18095740226087856,700.0,0.01,9.580383047686755,38.775000000000006,4.036059479553903,1.1255821031913869,1.391117,True,True,38.9229,8.958,8.853,8.699,8.269
3209255574242256768,81.41599443005907,-5.734917786591946,0.15863992624325565,171.18644067796612,0.05511431323226077,10.58310683197161,8.48203125,4.036059479553903,0.8859824272086021,1.0115664,True,True,151.90135,12.922,12.772,10.93,8.048
3022473974888752128,87.08378565718807,-4.990696981832411,0.047289342353831317,130.50847457627117,0.021723928448358305,9.412114955285588,6.031666666666667,3.513592233009709,0.9890431904783182,1.0428331,True,True,156.41133,11.841,11.744,11.342,8.38
3017174878600154240,84.23231271161595,-6.074591638819766,0.06404017557042106,201.6949152542373,0.1398268057402531,8.9787111951556,11.80108695652174,9.781081081081082,0.8335854274434416,1.029886,True,True,236.897,12.408,12.333,9.281,6.783
3023327642589081472,84.98633054157989,-5.237420632727476,0.10628779542397901,161.01694915254237,0.013638774391684533,7.610860326218726,8.899180327868853,4.224513618677043,0.5534771919895509,1.0322531,True,True,221.68777,11.66,11.675,10.721,8.177
3015690155647441152,84.48243916975926,-7.667140216360507,0.11258147093447099,171.18644067796612,0.22271704449600335,10.884532802953947,6.275722543352602,3.6432885906040275,0.9343071915878777,1.0057063,True,True,291.70847,14.184,14.083,11.152,7.968
3023110592121236736,86.08081792066103,-5.168189720654974,0.05035949898620001,191.52542372881356,0.04719290672293913,9.279253519710384,9.607964601769913,4.191891891891892,0.8661440278425188,0.96428645,True,True,224.10033,12.656,12.525,10.669,8.215
3016873474973610240,84.18282826619615,-6.828483472198365,0.07118785229256727,100.0,0.01,7.12824590286211,5.511167512690355,3.571381578947369,0.8188456160237777,1.0083168,True,True,189.01933,10.918,10.99,10.896,8.498
3017277854747486848,84.39490871170692,-5.779284068504964,0.07276334584170245,466.1016949152542,0.01,8.018050081702883,26.48048780487805,3.7697916666666673,0.9229566657429769,1.054186,True,True,112.89346,10.207,10.221,9.28,8.377
3017183468534793472,83.85329914959976,-6.083382390713586,0.0705609346386851,262.7118644067797,0.05511431323226077,9.285460709293023,19.04736842105263,6.133898305084747,0.9042572654188951,1.0103319,True,True,174.46562,11.93,11.811,9.512,7.693
3209378509090892160,82.99202490020899,-5.907589237085091,0.13127741601576962,191.52542372881356,0.35474515523996636,10.824469539870261,10.052777777777779,9.35948275862069,0.9065367091889779,1.0059736,True,True,284.62726,14.183,14.02,9.944,6.974
3016745622388673408,83.4370067822071,-6.772582360317873,0.05866346288841729,150.84745762711864,0.029628775900825636,8.400324706902207,6.424260355029586,7.09607843137255,0.7791901441243593,1.0178858,True,True,187.61513,11.694,11.644,10.643,7.519
3022566157771570048,88.43638468743319,-5.246267989313463,0.06225563369371466,181.35593220338984,0.1398268057402531,10.74319687570417,11.19278350515464,8.042222222222222,0.8100954400109369,1.0129058,True,True,192.37163,13.377,13.205,10.547,7.636
3022281727856230912,86.19755500849922,-5.9714697003625705,0.11228652149241104,201.6949152542373,0.07516916839274382,10.011553110726421,12.624418604651165,4.0662921348314605,1.066388776325021,1.0581219,True,True,234.81778,13.052,12.876,10.573,8.111
