source_id,element,recovered,formal_err,true,z,template_id,n_ccd,period_d,a0_mas,significance,phot_g_mean_mag,jitter_mas,note
2.2218013912692403e+18,parallax,0.6566739965370214,0.012916067600460067,0.6523304469930125,0.3362904003269722,1.6636176876098094e+18,781.0,730.9129932626819,0.8635034552506393,54.38386,11.658975,0.0,
4.244641244347007e+18,P,565.6632436630085,11.70237258755106,563.3022295519119,0.20175516489778345,3.926186255616949e+18,462.0,563.3022295519119,1.288914080704068,81.8892,10.608681,0.0,
4.244641244347007e+18,e,0.21057976043681,0.2753595403163516,0.1458239769725904,0.235168112896411,3.926186255616949e+18,462.0,563.3022295519119,1.288914080704068,81.8892,10.608681,0.0,
4.244641244347007e+18,as,1.3941903130878133,0.21547060558391154,1.288914080704068,0.48858744374182006,3.926186255616949e+18,462.0,563.3022295519119,1.288914080704068,81.8892,10.608681,0.0,
4.244641244347007e+18,parallax,1.4200553344292826,0.1646405112757465,1.1940763330171793,1.3725601291022755,3.926186255616949e+18,462.0,563.3022295519119,1.288914080704068,81.8892,10.608681,0.0,
1.5509973229185582e+18,P,665.2912514086477,1.3026775993142965,663.9176356960153,1.0544556176873157,3.937211745905473e+18,558.0,663.9176356960153,1.272178978885434,17.570734,15.895689,0.0,
1.5509973229185582e+18,e,0.5269653175450782,0.021854431063485037,0.5440505042864818,-0.7817722040794721,3.937211745905473e+18,558.0,663.9176356960153,1.272178978885434,17.570734,15.895689,0.0,
1.5509973229185582e+18,as,1.2703560295488328,0.024687471158377678,1.272178978885434,-0.07384107205256232,3.937211745905473e+18,558.0,663.9176356960153,1.272178978885434,17.570734,15.895689,0.0,
1.5509973229185582e+18,parallax,1.509201891873803,0.011700036016704145,1.5273602156858956,-1.5519887106473815,3.937211745905473e+18,558.0,663.9176356960153,1.272178978885434,17.570734,15.895689,0.0,
1.8542416677924183e+18,P,1430.3682947752754,0.34493308647089427,1430.3335792623632,0.10064419527698881,4.1810403378411254e+18,637.0,1430.3335792623632,9.951236378924635,55.542854,14.871327,0.0,
1.8542416677924183e+18,e,0.5899488323078024,0.0013211413598469798,0.5903414924586751,-0.29721282128217674,4.1810403378411254e+18,637.0,1430.3335792623632,9.951236378924635,55.542854,14.871327,0.0,
1.8542416677924183e+18,as,9.964250542966566,0.008320512102926203,9.951236378924635,1.564106136851054,4.1810403378411254e+18,637.0,1430.3335792623632,9.951236378924635,55.542854,14.871327,0.0,
1.8542416677924183e+18,parallax,4.3985376710274275,0.009879448153981597,4.409240717875964,-1.083364848088458,4.1810403378411254e+18,637.0,1430.3335792623632,9.951236378924635,55.542854,14.871327,0.0,
2.366362710482784e+18,P,724.1251175284334,0.3765934477595246,724.1279675487257,-0.007567896651487498,4.318465066420528e+18,558.0,724.1279675487257,2.4648770035136662,55.964443,15.790937,0.0,
2.366362710482784e+18,e,0.1016775369052003,0.004829202315324224,0.1033015238981365,-0.33628472921560915,4.318465066420528e+18,558.0,724.1279675487257,2.4648770035136662,55.964443,15.790937,0.0,
2.366362710482784e+18,as,2.471393204284519,0.007408858408544287,2.4648770035136662,0.879514820169592,4.318465066420528e+18,558.0,724.1279675487257,2.4648770035136662,55.964443,15.790937,0.0,
2.366362710482784e+18,parallax,2.5818771709878074,0.02191399782128194,2.550813639746196,1.417520047914036,4.318465066420528e+18,558.0,724.1279675487257,2.4648770035136662,55.964443,15.790937,0.0,
